source,source_row_id,merged_row_id,url,title,target_price,log_target_price,target_price_source,target_price_is_outlier,target_price_missing,brand_clean,brand_grouped,brand_is_rare,model_clean,model_grouped,model_is_rare,ram_gb,storage_gb,screen_size_inch,cpu_name_raw,cpu_type,cpu_model_clean,cpu_brand,cpu_tier,gpu_tier,gpu_tier_v2,storage_type_clean,condition_clean,warranty_months,warranty_status,has_warranty,origin_clean,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,is_soft_duplicate_spec,merged_spec_key,is_cross_source_soft_duplicate
websach,3554,9250,,,22970000.0,16.949699618200327,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,1152.0,14.0,Intel Core i5,8250U,8250U,Intel,Mid-range,AMD Radeon,AMD Radeon,SSD + HDD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0957335655202438,False,False,False,Dell|Unknown|Intel|Mid-range|8|1152|14.0|AMD Radeon,False
websach,3555,9251,,,19760000.0,16.799170300891284,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,16.0,512.0,14.0,Intel core I5,1334U,1334U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0602226720647773,False,False,True,HP|Unknown|Intel|Mid-range|16|512|14.0|Intel Integrated,False
websach,3556,9252,,,26990000.0,17.110977022044946,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,8.0,512.0,13.3,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0592441645053723,False,False,True,ASUS|Unknown|Intel|Mid-range|8|512|13.3|Intel Integrated,False
websach,3557,9253,,,11780000.0,16.281913821077353,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,4.0,500.0,14.0,Intel Core i3,8145U,8145U,Intel,Entry,Intel Integrated,Intel Integrated,HDD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0755517826825127,False,False,True,HP|Unknown|Intel|Entry|4|500|14.0|Intel Integrated,False
websach,3558,9254,,,21780000.0,16.89650272138277,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,16.0,Intel Core Ultra 5,225U,225U,Intel,Mid-range,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0459136822773186,False,False,False,HP|Unknown|Intel|Mid-range|8|512|16.0|Other GPU,False
websach,3559,9255,,,13900000.0,16.447399470043365,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,4.0,512.0,15.6,Intel Core i5,1035G1,1035G1,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0359712230215827,False,False,False,ASUS|Unknown|Intel|Mid-range|4|512|15.6|Intel Integrated,False
websach,3560,9256,,,19990000.0,16.810742756501593,shop_price_median,False,False,Unknown,Unknown,False,Unknown,Unknown,,8.0,,14.0,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,Unknown,Unknown,,Unknown,,Unknown,False,True,False,False,False,False,False,False,False,False,0.0995497748874437,False,False,True,Unknown|Unknown|Intel|Mid-range|8|Unknown|14.0|Intel Integrated,False
websach,3561,9257,,,35990000.0,17.39875170784071,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,64.0,1024.0,15.6,Intel Core i7,12800H,12800H,Intel,Upper-mid,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1500416782439566,False,False,False,Dell|Unknown|Intel|Upper-mid|64|1024|15.6|Other RTX,False
websach,3562,9258,,,16499000.0,16.618810391583313,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i5,1334U,1334U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1266743438996302,False,False,True,Dell|Unknown|Intel|Mid-range|8|512|15.6|Intel Integrated,False
websach,3563,9259,,,20490000.0,16.835447569019376,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,8.0,256.0,17.3,Intel Core i5,9300H,9300H,Intel,Mid-range,GTX,GTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0239629087359687,False,False,False,MSI|Unknown|Intel|Mid-range|8|256|17.3|GTX,False
websach,3564,9260,,,13990000.0,16.45385341812129,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,16.0,512.0,15.6,Intel Core i5,1235U,1235U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1356683345246604,False,False,True,Dell|Unknown|Intel|Mid-range|16|512|15.6|Intel Integrated,False
websach,3565,9261,,,24250000.0,17.003927216584877,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,256.0,13.3,Intel Core i7,7500U,7500U,Intel,Upper-mid,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0682474226804123,False,False,False,HP|Unknown|Intel|Upper-mid|8|256|13.3|Other GPU,False
websach,3566,9262,,,16790000.0,16.636294088612985,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,8.0,256.0,13.3,Intel Core i5,8250U,8250U,Intel,Mid-range,Unknown,Unknown,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,True,False,False,False,False,False,0.0202501488981536,False,False,False,ASUS|Unknown|Intel|Mid-range|8|256|13.3|Unknown,False
websach,3567,9263,,,19990000.0,16.810742756501593,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,16.0,512.0,15.6,Intel core i7,1270P,1270P,Intel,Upper-mid,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.9894947473736868,True,True,False,Dell|Unknown|Intel|Upper-mid|16|512|15.6|Other GPU,False
websach,3568,9264,,,29600000.0,17.20328495307807,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,16.0,512.0,14.0,Intel Core Ultra 5,235U,235U,Intel,Mid-range,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.3448648648648648,True,False,True,HP|Unknown|Intel|Mid-range|16|512|14.0|Other GPU,False
websach,3569,9265,,,6570000.0,15.698024542667783,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,4.0,256.0,15.6,Intel Celeron,N4000,N4000,Intel,Low-end,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0060882800608828,False,False,False,Acer|Unknown|Intel|Low-end|4|256|15.6|Other GPU,False
websach,3570,9266,,,31500000.0,17.265498135541893,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,1235U,1235U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1514283174603174,False,False,True,HP|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,3571,9267,,,17500000.0,16.677711496036597,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core 3,100U,100U,Intel,Unknown,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0577142857142857,False,False,True,Dell|Unknown|Intel|Unknown|8|512|14.0|Other GPU,False
websach,3572,9268,,,16695000.0,16.630619891258064,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1078167115902965,False,False,True,HP|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,3573,9269,,,18950000.0,16.757314542263156,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i7,1165G7,1165G7,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0839577836411609,False,False,True,Lenovo|Unknown|Intel|Upper-mid|8|512|15.6|Intel Integrated,False
websach,3574,9270,,,36799000.0,17.42098125603155,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,32.0,,,Intel Core i7,1355U,1355U,Intel,Upper-mid,Intel Integrated,Intel Integrated,Unknown,Unknown,,Unknown,,Unknown,False,True,True,False,False,False,False,False,False,False,0.0190222560395662,False,False,False,ASUS|Unknown|Intel|Upper-mid|32|Unknown|Unknown|Intel Integrated,False
websach,3575,9271,,,30799000.0,17.24299281235284,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,16.0,512.0,15.6,Intel Core i7,13650HX,13650HX,Intel,Upper-mid,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.162018247345693,False,False,True,Lenovo|Unknown|Intel|Upper-mid|16|512|15.6|RTX 4000,False
websach,3576,9272,,,26500000.0,17.0926553286923,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i7,10750H,10750H,Intel,Upper-mid,GTX,GTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0392830188679245,False,False,True,HP|Unknown|Intel|Upper-mid|8|512|15.6|GTX,False
websach,3577,9273,,,27090000.0,17.114675250975267,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,32.0,512.0,14.0,AMD Ryzen AI 7,350,350,AMD,Unknown,AMD Radeon,AMD Radeon,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1845699520118124,False,False,True,ASUS|Unknown|AMD|Unknown|32|512|14.0|AMD Radeon,False
websach,3578,9274,,,23180000.0,16.958800439016517,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,16.0,512.0,14.0,Intel Core Ultra 5,226V,226V,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0737704918032786,False,False,True,ASUS|Unknown|Intel|Mid-range|16|512|14.0|Intel Integrated,False
websach,3579,9275,,,38290000.0,17.460699349569957,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,32.0,1024.0,14.0,Intel Core i7,13700H,13700H,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1828153564899451,False,False,False,Acer|Unknown|Intel|Upper-mid|32|1024|14.0|Intel Integrated,False
websach,3580,9276,,,13850000.0,16.443795862799785,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,16.0,512.0,14.0,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.7646209386281588,True,True,False,Acer|Unknown|Intel|Mid-range|16|512|14.0|Intel Integrated,False
websach,3581,9277,,,44205000.0,17.604348485443918,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1451193303924895,False,False,True,Lenovo|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,3582,9278,,,10490000.0,16.16593307570136,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,4.0,500.0,14.0,Intel Core i3,5005U,5005U,Intel,Entry,Other GPU,Other GPU,HDD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.3448999046711153,True,False,True,Dell|Unknown|Intel|Entry|4|500|14.0|Other GPU,False
websach,3583,9279,,,20800000.0,16.85046359274847,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i7,10510U,10510U,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1197115384615384,False,False,True,Dell|Unknown|Intel|Upper-mid|8|512|14.0|Intel Integrated,False
websach,3584,9280,,,48450000.0,17.696042916940883,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,16.0,1056.0,13.3,Intel Core i7,1165G7,1165G7,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD + HDD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0544685242518059,False,False,False,HP|Unknown|Intel|Upper-mid|16|1056|13.3|Intel Integrated,False
websach,3585,9281,,,14900000.0,16.51687183802978,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,8.0,1024.0,15.6,Intel Core i5,12450H,12450H,Intel,Mid-range,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0134228187919463,False,False,False,MSI|Unknown|Intel|Mid-range|8|1024|15.6|Other RTX,False
websach,3586,9282,,,32990000.0,17.31171507351698,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,8.0,512.0,13.3,Intel Core i5,10210U,10210U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1512882691724765,False,False,False,Lenovo|Unknown|Intel|Mid-range|8|512|13.3|Intel Integrated,False
websach,3587,9283,,,32950000.0,17.310501849261804,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i7,9750H,9750H,Intel,Upper-mid,GTX,GTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0318664643399089,False,False,True,ASUS|Unknown|Intel|Upper-mid|8|512|15.6|GTX,False
websach,3588,9284,,,21950000.0,16.90427774304354,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i5,11400H,11400H,Intel,Mid-range,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.4123006833712984,True,False,True,MSI|Unknown|Intel|Mid-range|8|512|15.6|Other RTX,False
websach,3589,9285,,,9890000.0,16.107034804711123,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,4.0,512.0,15.6,Intel Core i3,1125G4,1125G4,Intel,Entry,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.2568250758341759,False,False,True,HP|Unknown|Intel|Entry|4|512|15.6|Intel Integrated,False
websach,3590,9286,,,16750000.0,16.63390887593684,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,13420H,13420H,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0143283582089552,False,False,True,Lenovo|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,3591,9287,,,28590000.0,17.168567599275757,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,16.0,512.0,13.3,AMD Ryzen AI 5,340,340,AMD,Unknown,AMD Radeon,AMD Radeon,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1500524658971668,False,False,False,HP|Unknown|AMD|Unknown|16|512|13.3|AMD Radeon,False
websach,3592,9288,,,14300000.0,16.475770165160203,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,4.0,256.0,14.0,Intel Core i5,8265U,8265U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0934055944055944,False,False,True,HP|Unknown|Intel|Mid-range|4|256|14.0|Intel Integrated,False
websach,3593,9289,,,24500000.0,17.01418371633128,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,24.0,512.0,16.0,Intel Core 5,210H,210H,Intel,Unknown,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.2648979591836735,False,False,False,HP|Unknown|Intel|Unknown|24|512|16.0|Other GPU,False
websach,3594,9290,,,15990000.0,16.587474147349223,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,16.0,512.0,16.0,Intel Core i5,12500H,12500H,Intel,Mid-range,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.290181363352095,False,False,True,ASUS|Unknown|Intel|Mid-range|16|512|16.0|Other RTX,False
websach,3595,9291,,,16950000.0,16.64577845078778,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,16.0,512.0,16.0,Intel Core i5,13420H,13420H,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0407669616519174,False,False,True,Lenovo|Unknown|Intel|Mid-range|16|512|16.0|Intel Integrated,False
websach,3596,9292,,,15400000.0,16.54987813231892,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,16.0,512.0,15.6,Intel Core i5,13420H,13420H,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.2522077922077922,False,False,True,Acer|Unknown|Intel|Mid-range|16|512|15.6|Intel Integrated,False
websach,3597,9293,,,20490000.0,16.835447569019376,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,13.3,Intel Core i7,1250U,1250U,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0878477306002928,False,False,False,HP|Unknown|Intel|Upper-mid|8|512|13.3|Intel Integrated,False
websach,3598,9294,,,45900000.0,17.641975696817266,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,32.0,1024.0,14.0,Intel Core Ultra 7,155H,155H,Intel,Upper-mid,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0032679738562091,False,False,True,HP|Unknown|Intel|Upper-mid|32|1024|14.0|Other RTX,False
websach,3599,9295,,,61990000.0,17.942483655809735,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,64.0,1024.0,14.0,Intel Core Ultra 7,165U,165U,Intel,Upper-mid,Other GPU,Other GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0208259396676883,False,False,False,Lenovo|Unknown|Intel|Upper-mid|64|1024|14.0|Other GPU,False
websach,3600,9296,,,13000000.0,16.380459992348886,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,8.0,512.0,15.6,Intel core i5,1335U,1335U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0385384615384615,False,False,True,ASUS|Unknown|Intel|Mid-range|8|512|15.6|Intel Integrated,False
websach,3601,9297,,,15490000.0,16.555705276950828,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,16.0,512.0,14.0,AMD Ryzen 5,7530U,7530U,AMD,Mid-range,AMD Radeon,AMD Radeon,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.2173660426081342,False,False,False,Lenovo|Unknown|AMD|Mid-range|16|512|14.0|AMD Radeon,False
websach,3602,9298,,,18304000.0,16.72263022779453,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,256.0,13.3,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0052447552447552,False,False,True,HP|Unknown|Intel|Mid-range|8|256|13.3|Intel Integrated,False
websach,3603,9299,,,13000000.0,16.380459992348886,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,256.0,15.6,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.3723076923076923,True,False,True,Dell|Unknown|Intel|Mid-range|8|256|15.6|Intel Integrated,False
websach,3604,9300,,,76715000.0,18.155607827396704,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,32.0,1024.0,15.6,Intel Core i9,12900HK,12900HK,Intel,High-end,Other RTX,Other RTX,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0265658606530665,False,False,True,MSI|Unknown|Intel|High-end|32|1024|15.6|Other RTX,False
websach,3605,9301,,,31490000.0,17.26518062483332,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,16.0,1024.0,15.6,AMD Ryzen 9,8945HS,8945HS,AMD,High-end,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0314385519212448,False,False,False,MSI|Unknown|AMD|High-end|16|1024|15.6|RTX 4000,False
